"Jahr";"Monat";"Anzahl Arbeitslose - gesamt";"Anzahl Arbeitslose - Frauen";"Anzahl Arbeitslose - 15- bis unter 25 Jahre";"Anzahl Arbeitslose - 55- und älter";"Anzahl Arbeitslose- Langzeitarbeitslose";"Anzahl Arbeitslose - Schwerbehinderte";"Anzahl Arbeitslose - Ausländer";"Arbeitslosenanteil - Frauen";"Arbeitslosenanteil - Langzeitarbeitslose";"Arbeitslosenanteil - Ausländer";"ALO-Quote: alle ziv. EP - gesamt";"ALO-Quote: alle ziv. EP - Männer";"ALO-Quote: alle ziv. EP - Frauen";"ALO-Quote: alle ziv. EP - 15- bis unter 25-Jahre";"ALO-Quote: alle ziv. EP - 55- bis unter 65-Jahre";"ALO-Quote: alle ziv. EP - Ausländer";"ALO-Quote: alle abh. ziv. EP - gesamt";"UB: Personen im weiteren Sinne arbeitslos";"UB: Arbeitslosigkeit im weiteren Sinne";"UB: Personen nahe am Arbeitslosenstatus";"UB: Unterbeschäftigung im engeren Sinne";"UB: Personen fern vom Arbeitslosenstatus";"UB: Unterbeschäftigung im weiteren Sinne (ohne Kurzarbeit)";"Unterbeschäftigungsquote";"Bestand offene Arbeitsstellen"
"2011";"01 ";30392;13447;3495;4905;10476;1239;2076;44,2;34,5;6,8;11,5;12,3;10,7;11,3;13,1;21;12,8;1502;31894;3672;35566;1419;36985;13,9;2049
"2011";"02 ";30194;13267;3545;4864;10361;1258;2087;43,9;34,3;6,9;11,5;12,3;10,5;11,5;13;21,1;12,7;1573;31767;3495;35262;1387;36649;13,8;2305
"2011";"03 ";29426;12957;3389;4805;10218;1258;1982;44;34,7;6,7;11,2;12;10,3;11;12,8;20,1;12,4;1441;30867;3463;34330;1384;35714;13,4;2405
"2011";"04";28228;12649;3198;4614;10017;1233;1940;44,8;35,5;6,9;10,7;11,3;10;10,3;12,3;19,6;11,9;1470;29698;3767;33465;1409;34874;13,1;2492
"2011";"05";26773;12102;2898;4489;9785;1220;1893;45,2;36,5;7,1;10;10,5;9,5;9,5;11,4;18,4;11,2;1584;28357;6096;34453;1385;35838;13,3;2494
"2011";"06";25662;11702;2721;4290;9557;1213;1862;45,6;37,2;7,3;9,6;10;9,2;8,9;10,9;18,1;10,7;1462;27124;6272;33396;1380;34776;12,9;2520
"2011";"07";26167;12145;3211;4279;9534;1249;1871;46,4;36,4;7,2;9,8;10,1;9,5;10,5;10,9;18,2;10,9;1448;27615;6148;33763;1358;35121;13;2596
"2011";"08";25926;12141;3368;4269;9418;1207;1784;46,8;36,3;6,9;9,7;9,9;9,5;11;10,8;17,3;10,8;1605;27531;6037;33568;1339;34907;12,9;2489
"2011";"09";24807;11555;2900;4231;9151;1174;1752;46,6;36,9;7,1;9,3;9,5;9;9,5;10,7;17;10,3;1782;26589;5800;32389;1366;33755;12,5;2524
"2011";"10";24355;11306;2449;4299;9039;1197;1771;46,4;37,1;7,3;9,1;9,4;8,8;8;10,9;17,2;10,2;1840;26195;5591;31786;1361;33147;12,3;2492
"2011";"11";23761;10814;2196;4298;8928;1177;1714;45,5;37,6;7,2;8,9;9,3;8,5;7,2;10,9;16,6;9,9;1861;25622;5583;31205;1385;32590;12,1;2491
"2011";"12";23906;10652;2183;4335;9065;1175;1779;44,6;37,9;7,4;8,9;9,5;8,3;7,1;11;17,3;10;1754;25660;5304;30964;1348;32312;12;2297
"2012";"01 ";25938;11406;2459;4596;9314;1224;1864;44;35,9;7,2;9,7;10,4;8,9;8;11,7;18,1;10,8;1677;27615;5048;32663;1283;33946;12,6;2315
"2012";"02 ";26177;11317;2586;4539;9238;1244;1889;43,2;35,3;7,2;9,8;10,7;8,9;8,4;11,5;18,3;10,9;1629;27806;5261;33067;1254;34321;12,7;2389
"2012";"03 ";25770;11115;2619;4459;9205;1261;1896;43,1;35,7;7,4;9,6;10,5;8,7;8,6;11,3;18,4;10,7;1688;27458;5288;32746;1205;33951;12,6;2493
"2012";"04";25132;11031;2494;4369;9136;1267;1899;43,9;36,4;7,6;9,4;10,1;8,6;8,1;11,1;18,4;10,5;1703;26835;5351;32186;1078;33264;12,3;2520
"2012";"05";24136;10758;2303;4277;8999;1233;1809;44,6;37,3;7,5;8,9;9,5;8,3;7,8;10,4;16,5;9,9;1715;25851;5533;31384;983;32367;11,7;2604
"2012";"06";23466;10505;2155;4164;8890;1229;1763;44,8;37,9;7,5;8,6;9,2;8,1;7,3;10,1;16,1;9,6;1818;25284;5717;31001;913;31914;11,5;2699
"2012";"07";23985;10871;2372;4207;8923;1268;1749;45,3;37,2;7,3;8,8;9,3;8,4;8;10,2;16;9,8;1822;25807;5535;31342;1520;32862;11,9;2571
"2012";"08";24591;11195;2803;4133;9035;1266;1807;45,5;36,7;7,3;9,1;9,5;8,6;9,5;10;16,5;10,1;1884;26475;5360;31835;1417;33252;12;2873
"2012";"09";23682;10704;2477;4103;8942;1198;1864;45,2;37,8;7,9;8,7;9,2;8,2;8,4;10;17;9,7;1904;25586;5540;31126;1380;32506;11,7;2973
"2012";"10";23398;10523;2155;4141;9057;1207;1801;45;38,7;7,7;8,6;9,1;8,1;7,3;10,1;16,4;9,6;1975;25373;5559;30932;1384;32316;11,7;2786
"2012";"11";23144;10326;2056;4099;8979;1176;1771;44,6;38,8;7,7;8,5;9,1;7,9;7;10;16,2;9,5;1957;25101;5725;30826;1424;32250;11,7;2527
"2012";"12";23831;10405;2042;4286;9025;1211;1830;43,7;37,9;7,7;8,8;9,5;8;6,9;10,4;16,7;9,8;1911;25742;5423;31165;1390;32555;11,8;2304
"2013";"01 ";26047;11135;2240;4664;9207;1258;2015;42,7;35,3;7,7;9,6;10,5;8,6;7,6;11,3;18,4;10,7;1803;27850;5081;32931;1277;34208;12,4;2461
"2013";"02 ";26157;11085;2429;4672;9278;1294;2020;42,4;35,5;7,7;9,6;10,7;8,5;8,2;11,3;18,4;10,7;1856;28013;5269;33282;1180;34462;12,5;2496
"2013";"03 ";25841;11019;2445;4634;9186;1261;2045;42,6;35,5;7,9;9,5;10,5;8,5;8,3;11,2;18,7;10,6;1905;27746;5354;33100;1134;34234;12,4;2439
"2013";"04";25325;10848;2408;4516;9114;1284;2017;42,8;36;8;9,3;10,2;8,4;8,1;11;18,4;10,4;1936;27261;5520;32781;1114;33895;12,2;2365
"2013";"05";24273;10572;2210;4431;8963;1281;1955;43,6;36,9;8,1;8,8;9,5;8,1;7,7;10,5;17,4;9,8;1989;26262;5410;31672;1141;32813;11,7;2284
"2013";"06";23521;10326;2046;4372;8769;1283;1919;43,9;37,3;8,2;8,5;9,1;7,9;7,1;10,3;17,1;9,5;2142;25663;5394;31057;1141;32198;11,5;2309
"2013";"07";23446;10451;2233;4336;8649;1312;1886;44,6;36,9;8;8,5;9;8;7,8;10,3;16,8;9,5;2313;25759;5269;31028;1122;32150;11,4;2335
"2013";"08";24109;10870;2631;4312;8695;1337;1949;45,1;36,1;8,1;8,7;9,2;8,3;9,2;10,2;17,3;9,8;2239;26348;5111;31459;1172;32631;11,6;2472
"2013";"09";23521;10614;2311;4274;8623;1323;1960;45,1;36,7;8,3;8,5;8,9;8,1;8,1;10,1;17,4;9,5;2104;25625;5189;30814;1140;31954;11,4;2612
"2013";"10";22828;10219;2002;4246;8457;1322;1942;44,8;37;8,5;8,3;8,7;7,8;7;10;17,3;9,2;2190;25018;5258;30276;1128;31404;11,2;2593
"2013";"11";22694;10083;1830;4233;8409;1297;1923;44,4;37,1;8,5;8,2;8,7;7,7;6,4;10;17,1;9,2;2120;24814;5160;29974;1138;31112;11,1;2438
"2013";"12";23105;10116;1817;4363;8514;1311;1993;43,8;36,8;8,6;8,4;9;7,7;6,3;10,3;17,7;9,3;2056;25161;4818;29979;1166;31145;11,1;2396
"2014";"01 ";24841;10660;1993;4647;8783;1357;2111;42,9;35,4;8,5;9;9,8;8,1;6,9;11;18,8;10;1941;26782;4661;31443;1153;32596;11,6;2398
"2014";"02 ";24922;10626;2068;4618;8702;1353;2099;42,6;34,9;8,4;9;9,9;8,1;7,2;10,9;18,7;10,1;1920;26842;4750;31592;1135;32727;11,6;2550
"2014";"03 ";24640;10590;2037;4582;8728;1355;2077;43;35,4;8,4;8,9;9,7;8,1;7,1;10,8;18,5;10;1937;26577;4711;31288;1154;32442;11,5;2657
"2014";"04";24093;10533;1970;4517;8652;1374;2063;43,7;35,9;8,6;8,7;9,4;8;6,9;10,7;18,4;9,7;1939;26032;4841;30873;1140;32013;11,4;2598
"2014";"05";23623;10396;1845;4531;8765;1337;2064;44;37,1;8,7;8,4;8,9;7,8;6,8;10,4;16,1;9,4;1813;25436;4719;30155;1153;31308;10,9;2520
"2014";"06";23091;10245;1751;4500;8629;1316;2025;44,4;37,4;8,8;8,2;8,7;7,6;6,4;10,3;15,8;9,2;2037;25128;4628;29756;1165;30921;10,8;2751
"2014";"07";22882;10167;1769;4381;8638;1300;2001;44,4;37,8;8,7;8,1;8,6;7,6;6,5;15,6;9,1;9,1;2030;24912;4537;29449;1165;30614;10,7;2970
"2014";"08";23651;10554;2180;4390;8653;1291;2045;44,6;36,6;8,6;8,4;8,9;7,9;8;10;16;9,4;1939;25590;4270;29860;1160;31020;10,8;3057
"2014";"09";23020;10283;1893;4349;8490;1291;2076;44,7;36,9;9;8,2;8,6;7,7;6,9;9,9;16,2;9,1;1973;24993;4164;29157;1146;30303;10,5;3052
"2014";"10";22414;10017;1606;4307;8357;1295;2087;44,7;37,3;9,3;7,9;8,4;7,5;5,9;9,8;16,3;8,9;2046;24460;4105;28565;1106;29671;10,3;3106
"2014";"11";21869;9728;1442;4311;8243;1244;2065;44,5;37,7;9,4;7,8;8,2;7,3;5,3;9,8;16,1;8,7;2167;24036;4118;28154;1080;29234;10,2;2939
"2014";"12";22255;9744;1472;4456;8278;1275;2085;43,8;37,2;9,4;7,9;8,5;7,3;5,4;10,2;16,3;8,8;2059;24314;3767;28081;1064;29145;10,1;2942
"2015";"01 ";24376;10526;1584;4805;8494;1335;2296;43,2;34,8;9,4;8,6;9,4;7,8;5,8;11;18;9,7;1980;26356;3290;29646;1010;30656;10,7;2878
"2015";"02 ";24288;10406;1690;4722;8337;1300;2321;42,8;34,3;9,6;8,6;9,4;7,8;6,2;10,8;18,1;9,6;2018;26306;3483;29789;989;30778;10,7;3070
"2015";"03 ";23768;10138;1661;4604;8224;1266;2300;42,7;34,6;9,7;8,4;9,2;7,6;6,1;10,5;18;9,4;1955;25723;3583;29306;971;30277;10,5;3022
"2015";"04";23151;10025;1637;4463;8243;1256;2311;43,3;35,6;10;8,2;8,9;7,5;6;10,2;18,1;9,2;2051;25202;3470;28672;940;29612;10,3;3127
"2015";"05";22442;9759;1498;4353;8179;1275;2278;43,5;36,4;10,2;7,9;8,5;7,2;5,8;9,6;18,4;8,7;1953;24395;3666;28061;909;28970;10;3240
"2015";"06";21737;9560;1389;4285;8044;1237;2278;44;37;10,5;7,6;8,1;7;5,4;9,5;18,4;8,5;1958;23695;3554;27249;879;28128;9,7;3301
"2015";"07";22300;9830;1661;4270;8131;1224;2273;44,1;36,5;10,2;7,8;8,3;7,2;6,4;9,4;18,4;8,7;1892;24192;3183;27375;844;28219;9,7;3402
"2015";"08";22472;10013;1740;4233;8099;1229;2318;44,6;36;10,3;7,9;8,3;7,4;6,7;9,4;18,8;8,8;1864;24336;3003;27339;822;28161;9,7;3359
"2015";"09";21620;9630;1547;4150;8053;1239;2334;44,5;37,2;10,8;7,6;8;7,1;6;9,2;18,9;8,4;1816;23436;3055;26491;772;27263;9,4;3320
"2015";"10";21435;9480;1341;4134;8110;1222;2359;44,2;37,8;11,1;7,5;8;7;5,2;9,2;19,1;8,3;1826;23261;3041;26302;735;27037;9,3;3575
"2015";"11";21161;9350;1290;4146;8063;1173;2376;44,2;38,1;11,1;7,4;7,9;6,9;5;9,2;19,2;8,2;1843;23004;3078;26082;697;26779;9,2;3402
"2015";"12";21115;9142;1225;4172;8097;1161;2388;43,3;38,3;11,3;7,4;8;6,7;4,7;9,3;19,3;8,2;1870;22985;3168;26153;653;26806;9,2;3172
"2016";"01 ";22416;9607;1312;4408;8398;1200;2558;42,9;37,5;11,4;7,9;8,6;7,1;5,1;9,8;20,7;8,7;1830;24246;3107;27353;276;27629;9,5;3190
"2016";"02 ";22333;9503;1452;4368;8306;1179;2785;42,6;37,2;12,5;7,8;8,6;7;5,6;9,7;22,6;8,7;1814;24147;3355;27502;285;27787;9,6;3450
"2016";"03 ";22643;9378;1802;4246;8228;1180;3611;41,4;36,3;15,9;7,9;8,9;6,9;6,9;9,4;29,2;8,8;1786;24429;3428;27857;288;28145;9,7;3495
"2016";"04";22137;9202;1810;4156;8185;1118;3734;41,6;37;16,9;7,8;8,7;6,8;7;9,2;30,2;8,6;1820;23957;3738;27695;305;28000;9,7;3444
"2016";"05";21341;8931;1730;4054;7993;1100;3507;41,8;37,5;16,4;7,4;8,2;6,5;7,2;8,8;25,1;8,2;1871;23212;4072;27284;298;27582;9,5;3477
"2016";"06";20814;8868;1654;3992;7940;1113;3303;42,6;38,1;15,9;7,3;7,9;6,5;6,9;8,7;23,6;8;1871;22685;4246;26931;305;27236;9,3;3364
"2016";"07";21331;9110;1888;3989;7882;1107;3314;42,7;37;15,5;7,4;8,1;6,7;7,8;8,7;23,7;8,2;1799;23130;4105;27235;297;27532;9,4;3166
"2016";"08";20751;8842;1817;3985;7703;1102;3321;42,6;37,1;16;7,2;7,9;6,5;7,5;8,7;23,7;8;1922;22673;3982;26655;315;26970;9,3;3111
"2016";"09";20016;8599;1598;3957;7615;1108;2993;43;38;15;7;7,6;6,3;6,6;8,6;21,4;7,7;1924;21940;4258;26198;309;26507;9,1;3158
"2016";"10";19655;8513;1414;3913;7471;1121;2965;43,3;38;15,1;6,8;7,4;6,2;5,9;8,5;21,2;7,6;1934;21589;4589;26178;297;26475;9,1;3154
"2016";"11";19193;8240;1338;3868;7313;1095;2903;42,9;38,1;15,1;6,7;7,3;6;5,6;8,4;20,7;7,4;1906;21099;4751;25850;312;26162;9;2930
"2016";"12";19275;8218;1287;3939;7250;1088;2894;42,6;37,6;15;6,7;7,4;6;5,3;8,6;20,7;7,4;1944;21219;4715;25934;292;26226;9;2928
"2017";"01 ";20871;8795;1449;4242;7333;1120;3274;42,1;35,1;15,7;7,3;8;6,4;6;9,2;;8,1;1870;22741;4464;27205;293;27498;9,4;2887
"2017";"02 ";20880;8724;1508;4228;7235;1106;3225;41,8;34,7;15,4;7,3;8,1;6,4;6,3;9,2;;8,1;1883;22763;4755;27518;283;27801;9,5;3083
"2017";"03 ";20271;8508;1510;4099;7163;1082;3219;42;35,3;15,9;7,1;7,8;6,2;6,3;8,9;;7,8;1910;22181;4956;27137;290;27427;9,4;3077
"2017";"04";19507;8293;1411;3962;7050;1069;3034;42,5;36,1;15,6;6,8;7,5;6,1;5,9;8,6;;7,5;1935;21442;5336;26778;300;27078;9,3;3026
"2017";"05";18789;8080;1383;3880;6923;1053;3032;43;36,8;16,1;6,5;7;5,9;5,9;8,3;;7,2;1975;20764;5416;26180;298;26478;9;3160
"2017";"06";18704;8045;1416;3881;6893;1039;3112;43;36,9;16,6;6,5;7;5,9;6,1;8,3;;7,1;1887;20591;5319;25910;310;26220;8,9;3215
"2017";"07";19444;8406;1807;3903;6859;1111;3241;43,2;35,3;16,7;6,7;7,3;6,1;7,7;8,3;;7,4;1850;21294;5101;26395;302;26697;9,1;3427
"2017";"08";18695;8026;1708;3790;6732;1080;3152;42,9;36;16,9;6,5;7;5,9;7,3;8,1;;7,1;1870;20565;5139;25704;299;26003;8,8;3531
"2017";"09";18292;7810;1685;3751;6600;1050;3187;42,7;36,1;17,4;6,3;6,9;5,7;7,2;8;;7;1885;20177;5301;25478;290;25768;8,8;3597
"2017";"10";18029;7618;1509;3668;6469;1037;3308;42,3;35,9;18,3;6,2;6,8;5,6;6,5;7,8;;6,9;1883;19912;5172;25084;274;25358;8,6;3718
"2017";"11";17684;7479;1447;3675;6380;1032;3130;42,3;36,1;17,7;6,1;6,7;5,5;6,2;7,8;;6,7;1842;19526;5390;24916;259;25175;8,6;3610
"2017";"12";17720;7400;1437;3751;6214;1038;3114;41,8;35,1;17,6;6,1;6,8;5,4;6,1;8;;6,8;1833;19553;5349;24902;248;25150;8,5;3956
"2018";"01 ";19115;7877;1519;4072;6324;1103;3439;41,2;33,1;18;6,6;7,4;5,8;6,5;8,7;;7,3;1757;20872;5084;25956;238;26194;8,9;3910
"2018";"02 ";18838;7739;1566;4022;6297;1083;3438;41,1;33,4;18,3;6,5;7,3;5,7;6,7;8,6;;7,2;1734;20572;5231;25803;250;26053;8,9;4214
"2018";"03 ";18548;7520;1542;3982;6207;1048;3442;40,5;33,5;18,6;6,4;7,2;5,5;6,6;8,5;;7,1;1674;20222;5203;25425;242;25667;8,7;4385
"2018";"04";18211;7461;1470;1470;6151;1019;3474;41;33,8;19,1;6,3;7,1;5,5;6,3;8,2;;6,9;1663;19874;5086;24960;250;25210;8,6;4456
"2018";"05";17662;7223;1430;3779;6038;1055;3353;40,9;34,4;19;6;6,7;5,2;5,8;7,8;;6,6;1618;19280;5116;24396;260;24656;8,2;4417
"2018";"06";17534;7331;1454;3747;6019;1045;3446;41,8;34,3;19,7;6;6,6;5,3;5,9;7,7;;6,6;1530;19064;4869;23933;263;24196;8;4197
"2018";"07";18198;7603;1830;3729;5969;1031;3715;41,8;32,8;20,4;6,2;6,8;5,5;7,4;7,7;;6,8;1587;19785;4509;24294;254;24548;8,2;4212
"2018";"08";17816;7435;1761;3703;5896;1027;3735;41,7;33,1;21;6,1;6,7;5,4;7,1;7,6;;6,7;1550;19366;4556;23922;266;24188;8;4196
"2018";"09";17132;7135;1704;3596;5644;1009;3629;41,6;32,9;21,2;5,8;6,4;5,1;6,9;7,3;;6,4;1564;18696;4739;23435;264;23699;7,9;4246
"2018";"10";17022;7121;1521;3620;5635;1018;3568;41,8;33,1;21;5,8;6,4;5,1;6,2;7,4;;6,4;1528;18550;4811;23361;268;23629;7,9;4137
"2018";"11";16516;6849;1431;3632;5526;983;3484;41,5;33,5;21,1;5,6;6,2;4,9;5,8;7,4;;6,2;1641;18157;4867;23024;277;23301;7,7;3842
"2018";"12";16515;6767;1406;3604;5470;999;3545;41;33,1;21,5;5,6;6,3;4,9;5,7;7,4;;6,2;1693;18208;4812;23020;255;23275;7,7;3510
"2019";"01 ";17677;7206;1478;3898;5590;1047;3740;40,8;31,6;21,2;6;6,7;5,2;6;8;;6,6;1624;19301;4555;23856;257;24113;8;3353
"2019";"02 ";17743;7127;1577;3854;5525;1101;3840;40,2;31,1;21,6;6;6,8;5,1;6,4;7,9;;6,7;1607;19350;4540;23890;264;24154;8;3405
"2019";"03 ";17313;6982;1545;3788;5445;1068;3826;40,3;31,5;22,1;5,9;6,6;5;6,3;7,7;;6,5;1590;18903;4568;23471;257;23728;7,9;3443
"2019";"04";16894;6889;1511;3678;5372;1063;3738;40,8;31,8;22,1;5,7;6,4;5;6,1;7,5;;6,3;1654;18548;4815;23363;242;23605;7,9;3641
"2019";"05";16876;6957;1477;3620;5363;1050;3788;41,2;31,8;22,4;5,7;6,2;5;5,5;7,1;;6,2;1667;18543;4761;23304;255;23559;7,8;3868
"2019";"06";16562;6879;1454;3553;5246;1021;3670;41,5;31,7;22,2;5,6;6,1;4,9;5,4;7;;6,1;1697;18259;4664;22923;254;23177;7,6;4027
"2019";"07";16955;7177;1662;3533;5207;1085;3729;42,3;30,7;22;5,7;6,2;5,1;6,2;6,9;;6,3;1821;18776;4517;23293;242;23535;7,7;4088
"2019";"08";17184;7317;1775;3621;5175;1111;3752;42,6;30,1;21,8;5,8;6,2;5,2;6,6;7,1;;6,3;1816;19000;4306;23306;234;23540;7,7;4170
"2019";"09";16479;6950;1650;3581;5136;1074;3633;42,2;31,2;22;5,5;6;5;6,2;7;;6,1;1802;18281;4438;22719;220;22939;7,5;4287
"2019";"10";16226;6826;1454;3575;5004;1088;3594;42,1;30,8;22,1;5,4;5,9;4,9;5,4;7;;6;1780;18006;4400;22406;199;22605;7,4;4185
"2019";"11";15552;6506;1292;3495;4900;1047;3420;41,8;31,5;22;5,2;5,7;4,7;4,8;6,8;;5,7;1869;17421;4519;21940;207;22147;7,3;4160
"2019";"12";15699;6459;1309;3529;4871;1105;3482;41,1;31;22,2;5,3;5,8;4,6;4,9;6,9;;5,8;1870;17569;4493;22062;210;22272;7,3;3753
"2020";"01 ";16864;6832;1401;3776;4983;1175;3837;40,5;29,5;22,8;5,7;6,3;4,9;5,2;7,4;18,9;6,2;1813;18677;4350;23027;212;23239;7,6;3799
"2020";"02 ";16711;6757;1494;3625;4948;1149;3776;40,4;29,6;22,6;5,6;6,3;4,8;5,6;7,1;18,6;6,2;1865;18576;4388;22964;221;23185;7,6;3757
"2020";"03 ";16410;6688;1473;3548;4910;1153;3744;40,8;29,9;22,8;5,5;6,1;4,8;5,5;6,9;18,4;6,1;1885;18295;4473;22768;224;22992;7,6;3630
"2020";"04";18426;7625;1807;3793;5207;1164;4103;41,4;28,3;22,3;6,2;6,8;5,5;6,8;7,4;20,2;6,8;1615;20041;3973;24014;214;24228;8;3347
"2020";"05";19254;7979;1913;3820;5393;1165;4404;41,4;28;22,9;6,4;7;5,7;6,7;7,3;19,5;7;1574;20828;3743;24571;181;24752;8,1;3215
"2020";"06";19479;8082;1948;3808;5508;1172;4507;41,5;28,3;23,1;6,5;7,1;5,8;6,8;7,3;20;7,1;1637;21116;3662;24778;177;24955;8,2;2919
"2020";"07";19950;8320;2058;3838;5764;1163;4650;41,7;28,9;23,3;6,7;7,2;6;7,2;7,3;20,6;7,3;1548;21498;3570;25068;171;25239;8,3;2904
"2020";"08";20419;8508;2333;3864;5934;1192;4697;41,7;29,1;23;6,8;7,4;6,1;8,1;7,4;20,8;7,5;1490;21909;3435;25344;164;25508;8,4;3024
"2020";"09";19506;8135;2073;3809;6058;1181;4498;41,7;31,1;23,1;6,5;7,1;5,8;7,2;7,3;19,9;7,1;1476;20982;3530;24512;175;24687;8,1;3058
"2020";"10";18907;7895;1806;3854;6157;1192;4316;41,8;32,6;22,8;6,3;6,9;5,7;6,3;7,3;19,1;6,9;1515;20422;3679;24101;157;24258;7,9;3089
"2020";"11";18504;7712;1727;3870;6264;1174;4223;41,7;33,9;22,8;6,2;6,7;5,5;6;7,4;18,7;6,8;1471;19975;3787;23762;169;23931;7,8;3072
"2020";"12";18609;7713;1723;3910;6416;1173;4244;41,4;34,5;22,8;6,2;6,8;5,5;6;7,5;18,8;6,8;1485;20094;3719;23813;166;23979;7,9;3010
"2021";"01 ";19905;8300;1785;4197;6880;1236;4470;41,7;34,6;22,5;6,6;7,2;6;6,2;8;19,8;7,3;1411;21316;3571;24887;185;25072;8,2;2956
"2021";"02 ";20182;8420;1911;4163;7068;1227;4670;41,7;35;23,1;6,7;7,3;6,1;6,7;8;20,7;7,4;1364;21546;3434;24980;194;25174;8,2;2948
"2021";"03 ";20114;8432;1905;4157;7350;1229;4727;41,9;36,5;23,5;6,7;7,3;6,1;6,7;8;20,9;7,4;1369;21483;3381;24864;197;25061;8,2;3151
"2021";"04";20049;8485;1909;4150;7667;1245;4789;42,3;38,2;23,9;6,7;7,2;6,1;6,7;7,9;21,2;7,3;1363;21412;3437;24849;197;25046;8,2;3199
"2021";"05";19240;8108;1781;4087;7429;1207;4601;42,1;38,6;23,9;6,4;6,9;5,8;6,2;7,6;18,7;7;1624;20864;3549;24413;216;24629;8;3456
"2021";"06";18580;7886;1719;4040;7348;1192;4387;42,4;39,5;23,6;6,1;6,6;5,6;6;7,5;17,9;6,7;1624;20204;3611;23815;210;24025;7,8;3906
"2021";"07";18297;7800;1701;3998;7255;1216;4217;42,6;39,7;23;6;6,5;5,6;5,9;7,4;17,2;6,6;1531;19828;3591;23419;214;23633;7,7;4196
"2021";"08";18322;7957;1907;3925;7168;1224;4187;43,4;39,1;22,9;6,1;6,4;5,7;6,6;7,3;17,1;6,6;1527;19849;3523;23372;218;23590;7,7;4469
"2021";"09";17510;7584;1596;3927;7046;1208;4082;43,3;40,2;23,3;5,8;6,1;5,4;5,5;7,3;16,6;6,3;1490;19000;3590;22590;232;22822;7,4;4596
"2021";"10";16709;7205;1415;3828;6757;1196;3928;43,1;40,4;23,5;5,5;5,8;5,1;4,9;7,1;16;6;1551;18260;3597;21857;224;22081;7,2;4758
"2021";"11";16269;6973;1308;3808;6660;1206;3758;42,9;40,9;23,1;5,4;5,7;5;4,5;7;15,3;5,9;1558;17827;3620;21447;227;21674;7,1;4838
"2021";"12";16461;6949;1350;3823;6669;1201;3771;42,2;40,5;22,9;5,4;5,9;5;4,7;7;15,4;6;1510;17971;3477;21448;212;21660;7,1;4651
"2022";"01 ";17249;7320;1426;4008;6660;1224;4067;42,4;38,6;23,6;5,7;6,1;5,2;4,9;7,3;16,6;6,2;1512;18761;3331;22092;201;22293;7,3;4793
"2022";"02 ";17161;7280;1459;3982;6591;1190;4078;42,4;38,4;23,8;5,7;6,1;5,2;5,1;7,3;16,6;6,2;1473;18634;3379;22013;204;22217;7,2;5249
"2022";"03 ";16638;7041;1463;3886;6482;1205;3985;42,3;39;24;5,5;5,9;5;5,1;7,1;16,2;6;1464;18102;3435;21537;211;21748;7,1;5544
"2022";"04";16326;6981;1368;3852;6342;1192;3947;42,8;38,8;24,2;5,4;5,8;5;4,7;7;16,1;5,9;1464;17790;3523;21313;211;21524;7;5718
"2022";"05";16146;7007;1341;3810;6215;1183;4046;43,4;38,5;25,1;5,3;5,6;5;4,5;6,8;15,6;5,8;1425;17571;3546;21117;223;21340;7;5835
"2022";"06";18672;9174;1771;4199;6142;1213;6707;49,1;32,9;35,9;6,2;5,9;6,5;6;7,5;25,9;6,7;1391;20063;3784;23847;239;24086;7,9;6204
"2022";"07";18459;9041;1745;4198;6072;1208;6376;49;32,9;34,5;6,1;5,8;6,4;5,9;7,5;24,6;6,6;1363;19822;3940;23762;228;23990;7,8;6356
"2022";"08";18594;9050;1898;4121;6086;1224;6179;48,7;32,7;33,2;6,2;5,9;6,5;6,4;7,4;23,8;6,7;1322;19916;4002;23918;236;24154;7,9;6567
"2022";"09";17996;8618;1735;4079;6069;1209;5902;47,9;33,7;32,8;6;5,8;6,1;5,9;7,3;22,8;6,5;1224;19220;4259;23479;210;23689;7,7;6389
"2022";"10";17449;8145;1542;4025;6045;1205;5423;46,7;34,6;31,1;5,8;5,7;5,8;5,2;7,2;20,9;6,3;1221;18670;4518;23188;191;23379;7,6;6181
"2022";"11";17038;7847;1415;3973;5984;1176;5096;46,1;35,1;29,9;5,6;5,7;5,6;4,8;7,1;19,7;6,1;1235;18273;4715;22988;180;23168;7,6;5977
"2022";"12";16951;7714;1417;3933;5929;1185;4994;45,5;35;29,5;5,6;5,7;5,5;4,8;7;19,3;6,1;1282;18233;4826;23059;179;23238;7,6;5874
"2023";"01 ";18234;8249;1510;4156;5987;1248;5369;45,2;32,8;29,4;6;6,2;5,9;5,1;7,5;20,7;6,6;1244;19478;4704;24182;176;24358;8;5843
"2023";"02 ";18271;8147;1602;4211;6010;1280;5363;44,6;32,9;29,4;6;6,3;5,8;5,4;7,5;20,7;6,6;1183;19454;4888;24342;164;24506;8;5987
"2023";"03 ";18408;8276;1686;4209;5985;1302;5481;45;32,5;29,8;6,1;6,3;5,9;5,7;7,5;21,2;6,6;1178;19586;4887;24473;159;24632;8;5978
